Date,Open,High,Low,Close,Volume
2015-01-02,3.5033847362232415,3.5410372654793103,3.49653893309857,3.5187880992889404,6149500
2015-01-05,3.4999617770753346,3.4999617770753346,3.458886145303721,3.4674437046051025,5415500
2015-01-06,3.5016728646999606,3.5222106790548655,3.448617388345597,3.4657320976257324,11045500
2015-01-07,3.695069841237016,3.713896310750798,3.6745324309223477,3.6848013401031494,12431500
2015-01-08,3.6848009229860694,3.7002038769667327,3.6745320149677014,3.6899349689483643,6482500
2015-01-09,3.7275868707723734,3.7292982191395803,3.648859133225357,3.652282238006592,15066000
2015-01-12,3.659128318589054,3.6659741206268044,3.6351678074335014,3.655705213546753,9979500
2015-01-13,3.662551674801073,3.6779546284305993,3.592381076973142,3.62489914894104,8887500
2015-01-14,3.624899065142497,3.624899065142497,3.511941898220563,3.542748212814331,12103000
2015-01-15,3.635168201973252,3.6385908993401808,3.5769778582196055,3.5821123123168945,12284500
2015-01-16,3.4914044266709707,3.5410372126666987,3.48113551811366,3.537614107131958,12934500
2015-01-20,3.578690385337376,3.5804017343892443,3.5359033946648095,3.5632870197296143,5316500
2015-01-21,3.7412788182801218,3.784065383061031,3.727586807434652,3.749835968017578,21364000
2015-01-22,3.7635276922598093,3.804603318074855,3.760104995473107,3.7943344116210938,9618500
2015-01-23,3.8525253795153986,3.9158501837597575,3.837122423715308,3.8679287433624268,14814000
2015-01-26,3.9877303060422045,4.016825266427035,3.9843076095538668,3.9997105598449707,17967000
2015-01-27,3.9363875563975954,3.9637711780694183,3.926118647264795,3.9466564655303955,8247500
2015-01-28,4.0887090503765835,4.092132156463134,4.011693039875465,4.015115737915039,17519500
2015-01-29,4.032229512253182,4.0390753147834015,4.003134545464589,4.033941268920898,12854000
2015-01-30,4.008269014117434,4.039075329640176,3.98259674447608,3.9860198497772217,11329000
2015-02-02,3.929541645419942,3.999711842494941,3.9209840853612272,3.992866039276123,8135500
2015-02-03,3.9620595023822323,4.004846076176673,3.9603477456366867,4.003134727478027,10221000
2015-02-04,4.258143530853551,4.54395953936253,4.206799403679872,4.4395599365234375,46101000
2015-02-05,4.543960225982026,4.617553526856038,4.535403074183469,4.590169906616211,17832500
2015-02-06,4.554228633869062,4.586746704831632,4.538825272668866,4.547382831573486,9647500
2015-02-09,4.396773338317871,4.424156956776979,4.388215779028887,4.396773338317871,11959500
2015-02-10,4.432714170916738,4.4720780465014665,4.41046500610594,4.460097789764404,10809000
2015-02-11,4.4310029694396835,4.4772126492595685,4.4310029694396835,4.466943740844727,7784500
2015-02-12,4.5662096280594655,4.644937387302679,4.564498279220636,4.639802932739258,14578500
2015-02-13,4.656917479600624,4.699704463424696,4.655206130822675,4.67232084274292,7761000
2015-02-17,4.514864415438518,4.562785435890738,4.501172811894123,4.552516937255859,11144000
2015-02-18,4.622687670072186,4.812661242169547,4.60214985426267,4.795546531677246,25108000
2015-02-19,4.665475314535102,4.704839195076192,4.646648844680487,4.684301376342773,12881000
2015-02-20,4.622687909195113,4.674032043327951,4.602150092323215,4.665474891662598,11331000
2015-02-23,4.629533728037748,4.636379939049832,4.610707667871784,4.626111030578613,7342000
2015-02-24,4.699704322233898,4.759605608131712,4.694569868007385,4.747625350952148,8431500
2015-02-25,4.723664669177419,4.763028544820955,4.71853021513288,4.739068031311035,4915500
2015-02-26,4.797256878926194,4.838332093924241,4.792122426045589,4.814371585845947,6143500
2015-02-27,4.877697243701387,4.903369514857395,4.845179577632986,4.846890926361084,8342000
2015-03-02,4.783566658643394,4.8143729767805725,4.773297749915361,4.81095027923584,6048500
2015-03-03,4.785277786876617,4.7904122410040015,4.7459139105979355,4.763028621673584,6191000
2015-03-04,4.759605772287412,4.778432241116244,4.727088105127189,4.7732977867126465,5019500
2015-03-05,4.788700877159129,4.816084088356007,4.780143317624931,4.802392482757568,6084000
2015-03-06,4.747624886216419,4.756182445105228,4.704838315912976,4.708261013031006,7109000
2015-03-09,4.646648443264199,4.67403206319415,4.636379942831511,4.667186260223389,5056000
2015-03-10,4.559363087602461,4.571343343631436,4.54053702927791,4.547382831573486,7700000
2015-03-11,4.586747793491689,4.602150750300894,4.576478883587575,4.593593597412109,7595500
2015-03-12,4.624399201940526,4.6466483672667875,4.624399201940526,4.64322566986084,5950500
2015-03-13,4.557652606205205,4.557652606205205,4.520000074345251,4.5456719398498535,7555000
2015-03-16,4.403618722852786,4.429290990235593,4.3950615724230815,4.419022083282471,11894000
2015-03-17,4.6466482154615765,4.650071320802593,4.5422486031466835,4.578189373016357,9300500
2015-03-18,4.783566658643394,4.843467946145385,4.745914129322914,4.81095027923584,12221500
2015-03-19,4.7921232194014785,4.798969021693371,4.742490438703243,4.766451358795166,5273000
2015-03-20,4.783565302565243,4.809237159060771,4.747624132205982,4.776719093322754,7276000
2015-03-23,4.771586012502913,4.786988966293491,4.752759545352608,4.754471302032471,6267000
2015-03-24,4.737357194866875,4.747626104950768,4.709973978705787,4.718531131744385,4719000
2015-03-25,4.692858037260433,4.699703839510325,4.559363057176646,4.567920207977295,13284500
2015-03-26,4.513154231653176,4.557652566725772,4.508019776987343,4.5422492027282715,5649500
2015-03-27,4.562785664307163,4.591881037377502,4.562785664307163,4.5833234786987305,4196500
2015-03-30,4.631244312170649,4.644935914634252,4.624398102892044,4.636378765106201,6844000
2015-03-31,4.569631874468923,4.591881037377502,4.550805408594368,4.5833234786987305,8756500
2015-04-01,4.699704314417824,4.701415663141513,4.620976560471424,4.665474891662598,9593000
2015-04-02,4.776719858209571,4.788700522278966,4.7510479976032585,4.766451358795166,8307000
2015-04-06,5.002634020362323,5.062535293555763,4.982096207812104,5.023171424865723,12264000
2015-04-07,5.012904352296467,5.012904352296467,4.949579951165169,4.958137512207031,7908500
2015-04-08,5.030018385381678,5.064248216868208,5.019749884787324,5.052267551422119,6851500
2015-04-09,5.089919752830812,5.136129430695489,5.052267226251833,5.117303371429443,8290500
2015-04-10,5.228549976932313,5.2525104937742615,5.208012157898102,5.230261325836182,10964500
2015-04-13,5.213146302354165,5.245664377873775,5.187474030089493,5.197742938995361,6976000
2015-04-14,5.353487329185508,5.365467587394419,5.279894023011522,5.327815055847168,13585500
2015-04-15,5.4133886961356215,5.437349211083333,5.372313061314495,5.433926105499268,21928500
2015-04-16,5.288449586941944,5.336371013430438,5.2764693323315255,5.31925630569458,12621500
2015-04-17,5.095054155809204,5.163512997596927,5.0830738993010405,5.136129379272461,17676500
2015-04-20,5.2131458041225285,5.22170336340853,5.177205034433849,5.196031093597412,5213500
2015-04-21,5.29187330624726,5.297007759968958,5.25764388680052,5.285027503967285,9337500
2015-04-22,5.4938273690135455,5.579400921418593,5.4732895532175805,5.536613941192627,18871500
2015-04-23,5.173781971803988,5.303853854477602,5.163513063794802,5.257644176483154,20733000
2015-04-24,5.382581762842864,5.396273776605202,5.336372083494636,5.363755702972412,16455500
2015-04-27,5.362043780496827,5.3723126884894725,5.327814359219269,5.338083267211914,7363000
2015-04-28,5.285028036917494,5.320968808546834,5.271336022929955,5.307277202606201,4785500
2015-04-29,5.261068197415379,5.291874929193573,5.209724052498714,5.254222393035889,5446000
2015-04-30,5.185761650284523,5.197741905610552,5.096765001523355,5.173781394958496,6355500
2015-05-01,5.187472950018448,5.322679270351921,5.185761601572761,5.290161609649658,6832000
2015-05-04,5.290163039678138,5.343218528257886,5.288451282722891,5.331238269805908,6115000
2015-05-05,5.290163046404725,5.315834912249619,5.189186115841724,5.190897464752197,8268000
2015-05-06,5.1806285014019675,5.194320516684429,5.095054936062633,5.127573013305664,9887500
2015-05-07,5.153244805453,5.192608685752874,5.144687653064475,5.185762882232666,4993000
2015-05-08,5.221703517226663,5.261066985351782,5.214857306377436,5.24395227432251,4792500
2015-05-11,5.327814886694725,5.339795144523276,5.274759400875866,5.278182506561279,4451500
2015-05-12,5.42879116824188,5.435637378801024,5.38600459650507,5.392850399017334,14985000
2015-05-13,5.550306000184866,5.5537286974811675,5.451040433748131,5.476712703704834,18655500
2015-05-14,5.47671301609464,5.512653788037186,5.463021001987781,5.509231090545654,11105000
2015-05-15,5.575978461884637,5.608496537978696,5.552017946045618,5.603362083435059,7993500
2015-05-18,5.575978223367067,5.587958888821025,5.545171905469944,5.553729057312012,3234500
2015-05-19,5.639303209874238,5.639303209874238,5.57426705832464,5.581112861633301,7970000
2015-05-20,5.543459924482582,5.548594378221008,5.4972498408367585,5.505807399749756,4702500
2015-05-21,5.449329725132721,5.4527528308779605,5.420234754462464,5.44419527053833,4910000
2015-05-22,5.423657068748313,5.45446379413685,5.41852261451689,5.428791522979736,5277000
2015-05-26,5.454462995209237,5.456174343686744,5.382581054544937,5.413387775421143,6204500
2015-05-27,5.3569109276442495,5.365468080846053,5.310700831385385,5.346642017364502,5056500
2015-05-28,5.308988754512138,5.35177573879616,5.2970084968438735,5.336372375488281,8637500
2015-05-29,5.288451779374066,5.3226812090362685,5.267914366404938,5.291874885559082,3674500
2015-06-01,5.281604509465192,5.308988127205706,5.24052928687786,5.271335601806641,6835500
2015-06-02,5.219991355931358,5.250798078224606,5.206299751387825,5.226837158203125,8561500
2015-06-03,5.182339289580751,5.230260313993881,5.180627532961089,5.208011150360107,6608500
2015-06-04,5.177205580673251,5.190897187319171,5.107034974483854,5.137841701507568,6109500
2015-06-05,5.101900173944271,5.160090518360004,5.095054371085626,5.142975807189941,6949500
2015-06-08,5.043709416308789,5.069381274860286,4.99236529115896,5.009479999542236,6434500
2015-06-09,4.96669343958281,5.000922859209609,4.929041322821453,4.987231254577637,7750500
2015-06-10,5.095054975123274,5.16180247901375,5.088209171453034,5.130995750427246,4320500
2015-06-11,5.225126703893291,5.252510325713751,5.2028775366671,5.221704006195068,3730000
2015-06-12,5.1977432142529025,5.2251268367697365,5.192608759528063,5.209723472595215,3106500
2015-06-15,5.245663771543374,5.288450342976357,5.2114343511782355,5.250798225402832,5052000
2015-06-16,5.202877668977743,5.237107095112049,5.1891860617428,5.209723472595215,3741000
2015-06-17,5.1121686097815076,5.137840878187382,5.096765248737983,5.125860214233398,5333000
2015-06-18,5.127572520475114,5.17549354924049,5.127572520475114,5.16693639755249,2819500
2015-06-19,5.112169891780213,5.129284605660431,5.072806009051013,5.077940464019775,3605000
2015-06-22,5.1891858418007395,5.231972418631652,5.182340038473425,5.219992160797119,3937000
2015-06-23,5.27989358267803,5.314123005576517,5.278182233947178,5.307277202606201,3564000
2015-06-24,5.237106961930942,5.255933431458909,5.21314644585564,5.221704006195068,3672500
2015-06-25,5.374025256888927,5.425369396560377,5.3261038150340685,5.331238269805908,5611000
2015-06-26,5.377447583006068,5.3791589317960735,5.314123189259743,5.33466100692749,4683500
2015-06-29,5.278181948946103,5.286739100185218,5.187473534311411,5.196031093597412,6254500
2015-06-30,4.910214151519071,4.973538527933572,4.846889775104569,4.858870029449463,14208000
2015-07-01,4.872562149420685,4.961558800341892,4.843467184630334,4.879408359527588,5534500
2015-07-02,4.887964991150893,4.9033683501858185,4.845178426782959,4.858870029449463,3807000
2015-07-06,4.809238654646362,4.855448337146123,4.775009229976396,4.798969745635986,3475000
2015-07-07,4.8109495147141095,4.828064223858776,4.740778921588177,4.821218013763428,5891500
2015-07-08,4.704837843697466,4.735644154902101,4.581611782785276,4.5884575843811035,7655500
2015-07-09,4.7647390106683805,4.809237332111735,4.668896566339652,4.682588577270508,12866500
2015-07-10,4.840045893214497,4.917061902838159,4.833199681119395,4.860583305358887,22552000
2015-07-13,4.920483768493655,4.990653956380165,4.8742740927589425,4.906792163848877,31160500
2015-07-14,4.855447491307973,4.864005050008168,4.83833278195444,4.8434672355651855,7776000
